Word,Start,End,Length,UtteranceName,Speaker,Filename,Global_start,Global_end
Ouais,0.1,0.25,0.15,13_Adult1_AA-MJ-CJ,Adult1,AA-MJ-CJ,101.1,101.25
ouais,3.09,3.18,0.0900000000000003,13_Adult1_AA-MG-CH,Adult1,AA-MG-CH,144.09,144.18
personnelle,2.61,3.09,0.48,13_Adult1_AA-MG-CH,Adult1,AA-MG-CH,143.61,144.09
hygiène,2.11,2.61,0.5,13_Adult1_AA-MG-CH,Adult1,AA-MG-CH,143.11,143.61
l,2.08,2.11,0.029999999999999805,13_Adult1_AA-MG-CH,Adult1,AA-MG-CH,143.08,143.11
pour,1.9,2.08,0.18000000000000016,13_Adult1_AA-MG-CH,Adult1,AA-MG-CH,142.9,143.08
C'est,1.8,1.9,0.09999999999999987,13_Adult1_AA-MG-CH,Adult1,AA-MG-CH,142.8,142.9
tout,9.91,9.97,0.0600000000000005,13_Adult1_AA-LD-BF,Adult1,AA-LD-BF,70.91,70.97
du,9.78,9.91,0.13000000000000078,13_Adult1_AA-LD-BF,Adult1,AA-LD-BF,70.78,70.91
Pas,4.9,4.96,0.05999999999999961,13_Adult1_AA-LD-BF,Adult1,AA-LD-BF,65.9,65.96
bon,5.88,6.0,0.1200000000000001,13_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,63.88,64.0
C'est,2.11,2.51,0.3999999999999999,13_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,60.11,60.51
Voilà,1.5,1.69,0.18999999999999995,13_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,59.5,59.69
Yes,0.13,0.48,0.35,13_Adult1_AA-JL-AZ,Adult1,AA-JL-AZ,58.13,58.48
des,13.73,13.88,0.15000000000000036,13_Adult1_AA-AN-DL,Adult1,AA-AN-DL,118.73,118.88
C'est,0.49,1.26,0.77,13_Adult1_AA-AN-DL,Adult1,AA-AN-DL,105.49,106.26
plaire,0.53,0.83,0.29999999999999993,139_Parent_CA-XA-LA,Parent,CA-XA-LA,1062.53,1062.83
lui,0.39,0.53,0.14,139_Parent_CA-XA-LA,Parent,CA-XA-LA,1062.39,1062.53
va,0.3,0.39,0.09000000000000002,139_Parent_CA-XA-LA,Parent,CA-XA-LA,1062.3,1062.39
ça,0.22,0.3,0.07999999999999999,139_Parent_CA-XA-LA,Parent,CA-XA-LA,1062.22,1062.3
que,0.19,0.22,0.03,139_Parent_CA-XA-LA,Parent,CA-XA-LA,1062.19,1062.22
penses,0.09,0.19,0.1,139_Parent_CA-XA-LA,Parent,CA-XA-LA,1062.09,1062.19
Tu,0.0,0.09,0.09,139_Parent_CA-XA-LA,Parent,CA-XA-LA,1062.0,1062.09
tarte,3.7,3.85,0.1499999999999999,139_Parent_CA-RL-ML,Parent,CA-RL-ML,518.7,518.85
à,1.245,1.39,0.1449999999999998,139_Parent_CA-RL-ML,Parent,CA-RL-ML,516.245,516.39
plat,0.91,1.245,0.3350000000000001,139_Parent_CA-RL-ML,Parent,CA-RL-ML,515.91,516.245
Un,0.77,0.91,0.14,139_Parent_CA-RL-ML,Parent,CA-RL-ML,515.77,515.91
toi,20.53,20.91,0.379999999999999,139_Parent_CA-LD-GD,Parent,CA-LD-GD,69.53,69.91
pour,20.4,20.53,0.13000000000000256,139_Parent_CA-LD-GD,Parent,CA-LD-GD,69.4,69.53
bon,20.22,20.4,0.17999999999999972,139_Parent_CA-LD-GD,Parent,CA-LD-GD,69.22,69.4
C'est,20.13,20.22,0.08999999999999986,139_Parent_CA-LD-GD,Parent,CA-LD-GD,69.13,69.22
accord,18.16,18.57,0.41000000000000014,139_Parent_CA-LD-GD,Parent,CA-LD-GD,67.16,67.57
D,18.02,18.05,0.030000000000001137,139_Parent_CA-LD-GD,Parent,CA-LD-GD,67.02,67.05
questions,17.62,18.02,0.3999999999999986,139_Parent_CA-LD-GD,Parent,CA-LD-GD,66.62,67.02
ses,17.41,17.62,0.21000000000000085,139_Parent_CA-LD-GD,Parent,CA-LD-GD,66.41,66.62
à,17.35,17.41,0.05999999999999872,139_Parent_CA-LD-GD,Parent,CA-LD-GD,66.35,66.41
grâce,17.02,17.3,0.28000000000000114,139_Parent_CA-LD-GD,Parent,CA-LD-GD,66.02,66.3
réponse,16.51,17.02,0.509999999999998,139_Parent_CA-LD-GD,Parent,CA-LD-GD,65.51,66.02
la,16.41,16.51,0.10000000000000142,139_Parent_CA-LD-GD,Parent,CA-LD-GD,65.41,65.51
la,15.64,15.89,0.25,139_Parent_CA-LD-GD,Parent,CA-LD-GD,64.64,64.89
trouver,15.3,15.64,0.33999999999999986,139_Parent_CA-LD-GD,Parent,CA-LD-GD,64.3,64.64
de,15.22,15.3,0.08000000000000007,139_Parent_CA-LD-GD,Parent,CA-LD-GD,64.22,64.3
elle,15.18,15.22,0.040000000000000924,139_Parent_CA-LD-GD,Parent,CA-LD-GD,64.18,64.22
à,14.95,15.18,0.23000000000000043,139_Parent_CA-LD-GD,Parent,CA-LD-GD,63.95,64.18
c'est,14.78,14.95,0.16999999999999993,139_Parent_CA-LD-GD,Parent,CA-LD-GD,63.78,63.95
réponse,14.31,14.78,0.46999999999999886,139_Parent_CA-LD-GD,Parent,CA-LD-GD,63.31,63.78
la,14.22,14.31,0.08999999999999986,139_Parent_CA-LD-GD,Parent,CA-LD-GD,63.22,63.31
vers,14.09,14.22,0.13000000000000078,139_Parent_CA-LD-GD,Parent,CA-LD-GD,63.09,63.22
personne,13.7,14.09,0.39000000000000057,139_Parent_CA-LD-GD,Parent,CA-LD-GD,62.7,63.09
la,13.58,13.7,0.11999999999999922,139_Parent_CA-LD-GD,Parent,CA-LD-GD,62.58,62.7
guider,13.24,13.58,0.33999999999999986,139_Parent_CA-LD-GD,Parent,CA-LD-GD,62.24,62.58
pas,12.89,13.24,0.34999999999999964,139_Parent_CA-LD-GD,Parent,CA-LD-GD,61.89,62.24
ne,12.81,12.89,0.08000000000000007,139_Parent_CA-LD-GD,Parent,CA-LD-GD,61.81,61.89
de,12.73,12.81,0.08000000000000007,139_Parent_CA-LD-GD,Parent,CA-LD-GD,61.730000000000004,61.81
Attention,11.53,12.73,1.200000000000001,139_Parent_CA-LD-GD,Parent,CA-LD-GD,60.53,61.730000000000004
accord,10.82,11.35,0.5299999999999994,139_Parent_CA-LD-GD,Parent,CA-LD-GD,59.82,60.35
D,10.76,10.82,0.0600000000000005,139_Parent_CA-LD-GD,Parent,CA-LD-GD,59.76,59.82
indices,9.9,10.59,0.6899999999999995,139_Parent_CA-LD-GD,Parent,CA-LD-GD,58.9,59.59
d,9.82,9.9,0.08000000000000007,139_Parent_CA-LD-GD,Parent,CA-LD-GD,58.82,58.9
donner,9.57,9.82,0.25,139_Parent_CA-LD-GD,Parent,CA-LD-GD,58.57,58.82
sans,9.27,9.57,0.3000000000000007,139_Parent_CA-LD-GD,Parent,CA-LD-GD,58.269999999999996,58.57
répondre,8.68,9.27,0.5899999999999999,139_Parent_CA-LD-GD,Parent,CA-LD-GD,57.68,58.269999999999996
faut,8.49,8.68,0.1899999999999995,139_Parent_CA-LD-GD,Parent,CA-LD-GD,57.49,57.68
il,8.4,8.49,0.08999999999999986,139_Parent_CA-LD-GD,Parent,CA-LD-GD,57.4,57.49
euh,7.3,8.12,0.8199999999999994,139_Parent_CA-LD-GD,Parent,CA-LD-GD,56.3,57.12
mais,6.74,7.15,0.41000000000000014,139_Parent_CA-LD-GD,Parent,CA-LD-GD,55.74,56.15
non,5.93,6.32,0.39000000000000057,139_Parent_CA-LD-GD,Parent,CA-LD-GD,54.93,55.32
par,5.72,5.93,0.20999999999999996,139_Parent_CA-LD-GD,Parent,CA-LD-GD,54.72,54.93
que,5.55,5.72,0.16999999999999993,139_Parent_CA-LD-GD,Parent,CA-LD-GD,54.55,54.72
ou,5.47,5.55,0.08000000000000007,139_Parent_CA-LD-GD,Parent,CA-LD-GD,54.47,54.55
oui,5.36,5.47,0.10999999999999943,139_Parent_CA-LD-GD,Parent,CA-LD-GD,54.36,54.47
par,5.15,5.36,0.20999999999999996,139_Parent_CA-LD-GD,Parent,CA-LD-GD,54.15,54.36
que,4.97,5.15,0.1800000000000006,139_Parent_CA-LD-GD,Parent,CA-LD-GD,53.97,54.15
répondre,4.54,4.97,0.4299999999999997,139_Parent_CA-LD-GD,Parent,CA-LD-GD,53.54,53.97
de,4.47,4.54,0.07000000000000028,139_Parent_CA-LD-GD,Parent,CA-LD-GD,53.47,53.54
obligé,4.2,4.47,0.2699999999999996,139_Parent_CA-LD-GD,Parent,CA-LD-GD,53.2,53.47
pas,4.14,4.2,0.0600000000000005,139_Parent_CA-LD-GD,Parent,CA-LD-GD,53.14,53.2
n'est,4.0,4.14,0.13999999999999968,139_Parent_CA-LD-GD,Parent,CA-LD-GD,53.0,53.14
on,3.93,4.0,0.06999999999999984,139_Parent_CA-LD-GD,Parent,CA-LD-GD,52.93,53.0
alors,3.83,3.93,0.10000000000000009,139_Parent_CA-LD-GD,Parent,CA-LD-GD,52.83,52.93
on,3.11,3.45,0.3400000000000003,139_Parent_CA-LD-GD,Parent,CA-LD-GD,52.11,52.45
quand,2.79,3.04,0.25,139_Parent_CA-LD-GD,Parent,CA-LD-GD,51.79,52.04
que,2.26,2.79,0.5300000000000002,139_Parent_CA-LD-GD,Parent,CA-LD-GD,51.26,51.79
rappelles,0.99,2.26,1.2699999999999998,139_Parent_CA-LD-GD,Parent,CA-LD-GD,49.99,51.26
te,0.79,0.99,0.19999999999999996,139_Parent_CA-LD-GD,Parent,CA-LD-GD,49.79,49.99
Tu,0.72,0.79,0.07000000000000006,139_Parent_CA-LD-GD,Parent,CA-LD-GD,49.72,49.79
membre,4.47,4.87,0.40000000000000036,139_Child_CA-MD-GD,Child,CA-MD-GD,103.47,103.87
un,1.81,2.03,0.21999999999999975,139_Child_CA-MD-GD,Child,CA-MD-GD,100.81,101.03
c'est,1.12,1.35,0.22999999999999998,139_Child_CA-MD-GD,Child,CA-MD-GD,100.12,100.35
bah,0.99,1.12,0.13000000000000012,139_Child_CA-MD-GD,Child,CA-MD-GD,99.99,100.12
Ok,0.6,0.81,0.21000000000000008,139_Child_CA-MD-GD,Child,CA-MD-GD,99.6,99.81
Non,14.42,15.0,0.5800000000000001,139_Child_CA-MB-LB,Child,CA-MB-LB,333.42,334.0
bien,1.3,1.42,0.11999999999999988,139_Child_CA-LJ-MJ,Child,CA-LJ-MJ,190.3,190.42
veux,1.23,1.3,0.07000000000000006,139_Child_CA-LJ-MJ,Child,CA-LJ-MJ,190.23,190.3
je,1.12,1.23,0.10999999999999988,139_Child_CA-LJ-MJ,Child,CA-LJ-MJ,190.12,190.23
Ouais,0.84,0.95,0.10999999999999999,139_Child_CA-LJ-MJ,Child,CA-LJ-MJ,189.84,189.95
beaucoup,3.53,3.92,0.3900000000000001,139_Child_CA-JL-JT,Child,CA-JL-JT,313.53,313.92
pas,3.31,3.53,0.21999999999999975,139_Child_CA-JL-JT,Child,CA-JL-JT,313.31,313.53
Marseille,1.47,2.35,0.8800000000000001,139_Child_CA-JL-JT,Child,CA-JL-JT,311.47,312.35
à,0.37,1.47,1.1,139_Child_CA-JL-JT,Child,CA-JL-JT,310.37,311.47
Bein,0.28,0.37,0.08999999999999997,139_Child_CA-JL-JT,Child,CA-JL-JT,310.28,310.37
Oui,0.44,0.79,0.35000000000000003,139_Child_CA-FB-MG,Child,CA-FB-MG,4.44,4.79
ready,3.61,3.75,0.14000000000000012,139_Child_CA-BO-IO,Child,CA-BO-IO,336.61,336.75
I'm,0.42,1.17,0.75,139_Child_CA-BO-IO,Child,CA-BO-IO,333.42,334.17
Um,0.36,0.42,0.06,139_Child_CA-BO-IO,Child,CA-BO-IO,333.36,333.42
Oui,0.0,0.37,0.37,139_Child_CA-AN-ZN,Child,CA-AN-ZN,455.0,455.37
accord,0.47,0.72,0.25,139_Adult2_AA-ML-MP,Adult2,AA-ML-MP,901.47,901.72
D,0.33,0.4,0.07,139_Adult2_AA-ML-MP,Adult2,AA-ML-MP,901.33,901.4
Oui,0.56,0.91,0.35,139_Adult2_AA-MJ-CJ,Adult2,AA-MJ-CJ,186.56,186.91
choses,12.47,12.72,0.25,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,638.47,638.72
des,12.16,12.22,0.0600000000000005,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,638.16,638.22
apporte,11.65,12.16,0.5099999999999998,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,637.65,638.16
nous,11.46,11.65,0.1899999999999995,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,637.46,637.65
On,10.34,10.66,0.3200000000000003,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,636.34,636.66
cas,10.2,10.34,0.14000000000000057,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,636.2,636.34
tout,9.72,10.0,0.27999999999999936,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,635.72,636.0
en,9.63,9.72,0.08999999999999986,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,635.63,635.72
individus,9.21,9.53,0.3199999999999985,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,635.21,635.53
des,8.36,9.21,0.8500000000000014,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,634.36,635.21
intérêt,7.77,8.36,0.5899999999999999,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,633.77,634.36
l,7.72,7.77,0.04999999999999982,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,633.72,633.77
servent,7.05,7.37,0.3200000000000003,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,633.05,633.37
ils,6.755,6.84,0.08499999999999996,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,632.755,632.84
enfin,6.56,6.755,0.19500000000000028,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,632.56,632.755
intérêt,4.35,5.54,1.1900000000000004,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,630.35,631.54
un,4.19,4.35,0.15999999999999925,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,630.19,630.35
ont,4.13,4.19,0.0600000000000005,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,630.13,630.19
s'ils,3.92,4.13,0.20999999999999996,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,629.92,630.13
contre,3.68,3.92,0.23999999999999977,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,629.68,629.92
par,3.62,3.68,0.06000000000000005,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,629.62,629.68
que,3.59,3.62,0.03000000000000025,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,629.59,629.62
juste,3.43,3.59,0.1599999999999997,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,629.43,629.59
c'est,3.34,3.43,0.0900000000000003,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,629.34,629.43
Après,2.74,3.34,0.5999999999999996,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,628.74,629.34
publique,2.43,2.74,0.31000000000000005,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,628.43,628.74
fonction,2.08,2.43,0.3500000000000001,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,628.08,628.43
la,1.91,2.03,0.11999999999999988,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,627.91,628.03
pour,1.79,1.91,0.11999999999999988,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,627.79,627.91
travaillent,1.26,1.6,0.3400000000000001,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,627.26,627.6
qui,1.14,1.26,0.1200000000000001,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,627.14,627.26
métiers,0.89,1.14,0.2499999999999999,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,626.89,627.14
des,0.8,0.89,0.08999999999999997,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,626.8,626.89
soit,0.655,0.8,0.14500000000000002,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,626.655,626.8
ce,0.58,0.655,0.07500000000000007,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,626.58,626.655
que,0.52,0.58,0.05999999999999994,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,626.52,626.58
pas,0.41,0.52,0.11000000000000004,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,626.41,626.52
pense,0.15,0.41,0.26,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,626.15,626.41
ne,0.1,0.15,0.04999999999999999,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,626.1,626.15
Je,0.0,0.1,0.1,139_Adult2_AA-MG-CH,Adult2,AA-MG-CH,626.0,626.1
besoin,6.25,6.46,0.20999999999999996,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,237.25,237.46
pas,6.13,6.25,0.1200000000000001,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,237.13,237.25
ai,5.76,5.79,0.03000000000000025,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,236.76,236.79
j'en,5.23,5.54,0.3099999999999996,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,236.23,236.54
parles,5.08,5.23,0.15000000000000036,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,236.08,236.23
tu,4.64,4.97,0.33000000000000007,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,235.64,235.97
quoi,3.8,4.64,0.8399999999999999,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,234.8,235.64
de,2.93,2.96,0.029999999999999805,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,233.93,233.96
pas,1.7,1.8,0.10000000000000009,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,232.7,232.8
vois,1.55,1.7,0.1499999999999999,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,232.55,232.7
Je,1.02,1.05,0.030000000000000027,139_Adult2_AA-AN-DL,Adult2,AA-AN-DL,232.02,232.05
structure,10.23,10.59,0.35999999999999943,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1079.23,1079.59
même,10.14,10.23,0.08999999999999986,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1079.14,1079.23
la,10.08,10.14,0.0600000000000005,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1079.08,1079.14
c'est,10.02,10.08,0.0600000000000005,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1079.02,1079.08
quoi,9.88,10.02,0.1399999999999988,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1078.88,1079.02
group,9.79,9.88,0.09000000000000163,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1078.79,1078.88
même,9.7,9.79,0.08999999999999986,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1078.7,1078.79
le,9.67,9.7,0.02999999999999936,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1078.67,1078.7
c'est,9.58,9.67,0.08999999999999986,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1078.58,1078.67
sinon,9.315,9.58,0.26500000000000057,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1078.315,1078.58
mais,9.24,9.315,0.07499999999999929,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1078.24,1078.315
bref,9.11,9.24,0.13000000000000078,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1078.11,1078.24
bein,9.03,9.11,0.08000000000000007,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1078.03,1078.11
et,7.85,7.88,0.03000000000000025,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1076.85,1076.88
la,7.425,7.49,0.06500000000000039,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1076.425,1076.49
est,7.39,7.425,0.03500000000000014,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1076.39,1076.425
Isabelle,6.92,7.39,0.46999999999999975,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1075.92,1076.39
là,6.38,6.44,0.0600000000000005,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1075.38,1075.44
plus,6.26,6.38,0.1200000000000001,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1075.26,1075.38
n'est,5.92,6.04,0.1200000000000001,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1074.92,1075.04
Ementon,5.54,5.92,0.3799999999999999,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1074.54,1074.92
Mary,5.25,5.37,0.1200000000000001,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1074.25,1074.37
changements,5.06,5.25,0.1900000000000004,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1074.06,1074.25
quelques,4.67,5.01,0.33999999999999986,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1073.67,1074.01
mais,4.53,4.67,0.13999999999999968,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1073.53,1073.67
mineur,4.03,4.26,0.22999999999999954,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1073.03,1073.26
crois,3.68,4.03,0.3500000000000001,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1072.68,1073.03
je,3.58,3.61,0.029999999999999805,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1072.58,1072.61
changement,3.0,3.58,0.5800000000000001,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1072.0,1072.58
un,2.915,3.0,0.08499999999999996,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1071.915,1072.0
y,2.82,2.915,0.0950000000000002,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1071.82,1071.915
il,2.72,2.82,0.09999999999999964,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1071.72,1071.82
euh,1.82,1.93,0.10999999999999988,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1070.82,1070.93
intervient,1.27,1.72,0.44999999999999996,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1070.27,1070.72
elle,1.24,1.27,0.030000000000000027,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1070.24,1070.27
maintenant,0.99,1.24,0.25,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1069.99,1070.24
Mais,0.91,0.99,0.07999999999999996,139_Adult1_AA-XA-EH,Adult1,AA-XA-EH,1069.91,1069.99
Okay,5.47,6.86,1.3900000000000006,139_Adult1_AA-LD-BF,Adult1,AA-LD-BF,899.47,900.86
ça,7.38,7.69,0.3100000000000005,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,709.38,709.69
adorent,7.18,7.38,0.20000000000000018,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,709.18,709.38
ils,7.06,7.18,0.1200000000000001,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,709.06,709.18
aussi,6.77,7.06,0.29000000000000004,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,708.77,709.06
Jenny,6.65,6.77,0.11999999999999922,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,708.65,708.77
et,6.4,6.55,0.14999999999999947,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,708.4,708.55
Phibi,6.04,6.4,0.3600000000000003,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,708.04,708.4
ça,3.23,3.57,0.33999999999999986,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,705.23,705.57
adore,3.0,3.09,0.08999999999999986,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,705.0,705.09
Il,2.86,2.89,0.03000000000000025,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,704.86,704.89
aussi,2.49,2.86,0.36999999999999966,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,704.49,704.86
Toi,2.22,2.36,0.13999999999999968,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,704.22,704.36
Oui,1.82,1.88,0.05999999999999983,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,703.82,703.88
ça,1.46,1.82,0.3600000000000001,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,703.46,703.82
adorent,1.25,1.46,0.20999999999999996,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,703.25,703.46
ils,1.09,1.12,0.030000000000000027,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,703.09,703.12
Oui,0.92,1.09,0.17000000000000004,139_Adult1_AA-GD-DD,Adult1,AA-GD-DD,702.92,703.09
questions,21.47,21.83,0.35999999999999943,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,198.47,198.82999999999998
asking,14.59,14.74,0.15000000000000036,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,191.59,191.74
start,14.3,14.59,0.28999999999999915,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,191.3,191.59
I'll,13.22,14.3,1.08,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,190.22,191.3
then,12.6,12.71,0.11000000000000121,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,189.6,189.71
and,11.195,11.69,0.4949999999999992,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,188.195,188.69
word,10.55,11.195,0.6449999999999996,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,187.55,188.195
a,7.73,8.24,0.5099999999999998,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,184.73,185.24
have,7.39,7.46,0.07000000000000028,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,184.39,184.46
you,7.34,7.39,0.04999999999999982,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,184.34,184.39
when,6.4,7.34,0.9399999999999995,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,183.4,184.34
know,5.6,5.9,0.3000000000000007,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,182.6,182.9
me,2.58,2.68,0.10000000000000009,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,179.58,179.68
let,0.73,2.31,1.58,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,177.73,179.31
So,0.5,0.73,0.22999999999999998,139_Adult1_AA-BO-CM,Adult1,AA-BO-CM,177.5,177.73
ça,11.65,11.71,0.0600000000000005,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1061.65,1061.71
de,11.55,11.59,0.03999999999999915,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1061.55,1061.59
penses,9.79,9.95,0.16000000000000014,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1059.79,1059.95
t'en,9.32,9.45,0.129999999999999,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1059.32,1059.45
que,7.34,7.47,0.1299999999999999,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1057.34,1057.47
ce,7.19,7.34,0.14999999999999947,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1057.19,1057.34
qu'est,6.94,7.05,0.10999999999999943,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1056.94,1057.05
être,6.52,6.94,0.4200000000000008,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1056.52,1056.94
pas,6.27,6.36,0.09000000000000075,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1056.27,1056.36
va,6.21,6.27,0.05999999999999961,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1056.21,1056.27
ne,5.98,6.03,0.04999999999999982,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1055.98,1056.03
qu'elle,5.79,5.98,0.1900000000000004,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1055.79,1055.98
penses,5.51,5.73,0.22000000000000064,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1055.51,1055.73
tu,5.38,5.51,0.1299999999999999,138_Parent_CA-XA-LA,Parent,CA-XA-LA,1055.38,1055.51
